len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label
102,1,102,-1,94,1,611,1,94,-1,1492,-1,1492,-1,1492,-1,4.106044769287109,1.255035400390625,0.9047985076904297,4.117012023925781,14.384031295776367,0.0030994415283203125,0.011920928955078125,15303,94,1492,15,17,20,7,77.52299308776855,14.384031295776367,0,0,0,0,0,0,1701,1701,non_streaming
94,1,174,1,292,1,94,-1,1492,-1,666,-1,1492,-1,1492,-1,2.190113067626953,0.19598007202148438,4.119873046875,3.069162368774414,0.00095367431640625,0.0209808349609375,0.00095367431640625,33228,94,1492,9,23,9,21,15.931129455566406,4.119873046875,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,94,1,1492,-1,1492,-1,1492,-1,0.0021457672119140625,0.00095367431640625,0.04696846008300781,0.30112266540527344,0.6020069122314453,0.053882598876953125,0.0019073486328125,37958,94,1492,7,25,7,25,5.679130554199219,0.8990764617919922,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,94,1,94,1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.05602836608886719,0.00095367431640625,0.17023086547851562,0.012874603271484375,40848,94,2984,6,26,6,26,2.650022506713867,0.6060600280761719,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,94,1,1492,-1,1492,-1,0.06198883056640625,0.00095367431640625,0.00095367431640625,0.05793571472167969,0.7121562957763672,0.14400482177734375,0.05793571472167969,42246,94,2984,5,27,5,27,3.0639171600341797,0.7121562957763672,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.06389617919921875,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.05698204040527344,0.00095367431640625,0.00095367431640625,42152,94,1492,4,28,4,28,1.6129016876220703,0.640869140625,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.0011920928955078125,0.06079673767089844,0.0011920928955078125,0.00095367431640625,0.06103515625,0.00095367431640625,0.00095367431640625,44948,94,1492,2,30,2,30,1.934051513671875,0.45800209045410156,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,94,1,94,1,1492,-1,1492,-1,1492,-1,1492,-1,0.00095367431640625,0.09202957153320312,0.015020370483398438,0.2498626708984375,0.06318092346191406,0.00095367431640625,0.00095367431640625,45042,94,2984,3,29,3,29,1.9259452819824219,0.8268356323242188,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.0011920928955078125,0.00095367431640625,0.05793571472167969,0.00095367431640625,0.00095367431640625,0.06103515625,0.00095367431640625,43550,94,1492,3,29,3,29,1.3120174407958984,0.4711151123046875,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.0011920928955078125,0.00095367431640625,0.05793571472167969,0.00095367431640625,0.00095367431640625,0.06222724914550781,0.00095367431640625,32366,94,1492,11,21,11,21,1.444101333618164,0.9210109710693359,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.06008148193359375,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.05793571472167969,0.0011920928955078125,0.00095367431640625,47744,1492,1492,0,32,0,32,0.6170272827148438,0.0629425048828125,0,0,0,0,0,0,1701,1701,non_streaming
106,1,94,1,174,1,292,1,94,-1,2158,-1,1492,-1,1492,-1,0.015974044799804688,2.7740001678466797,0.016927719116210938,4.221200942993164,3.0269622802734375,0.00095367431640625,0.030994415283203125,39396,94,2984,11,21,11,20,16.848087310791016,4.221200942993164,0,0,0,0,0,0,1701,1701,non_streaming
94,1,1492,-1,4476,-1,94,1,1492,-1,94,1,1492,-1,4476,-1,0.40602684020996094,0.06198883056640625,0.049114227294921875,0.011920928955078125,0.1430511474609375,0.5800724029541016,0.00095367431640625,54558,94,4476,9,23,9,23,5.964040756225586,1.5490055084228516,0,0,0,0,0,0,1701,1701,non_streaming
2984,-1,1492,-1,1492,-1,94,1,94,1,94,1,1492,-1,1492,-1,0.06103515625,0.00095367431640625,0.1270771026611328,0.008821487426757812,0.2880096435546875,0.25200843811035156,0.06198883056640625,47098,94,4476,9,23,9,23,3.509044647216797,0.6139278411865234,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,2984,-1,94,1,94,1,94,1,94,1,1492,-1,2984,-1,0.00095367431640625,0.1819133758544922,0.24008750915527344,0.29206275939941406,0.014066696166992188,0.11396408081054688,0.06580352783203125,48684,94,4476,10,22,10,22,2.7740001678466797,0.39887428283691406,0,0,0,0,0,0,1701,1701,non_streaming
2984,-1,2984,-1,2984,-1,1492,-1,4476,-1,4476,-1,1492,-1,2984,-1,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.0629425048828125,0.06198883056640625,0.06103515625,0.00095367431640625,63322,94,4476,7,25,7,25,2.1750926971435547,0.6389617919921875,0,0,0,0,0,0,1701,1701,non_streaming
2984,-1,1492,-1,1492,-1,2984,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.00095367431640625,0.06103515625,0.00095367431640625,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.06103515625,61172,1492,2984,0,32,0,32,0.8399486541748047,0.15401840209960938,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,2984,-1,1492,-1,1492,-1,2984,-1,1492,-1,1492,-1,2984,-1,0.00095367431640625,0.0011920928955078125,0.05984306335449219,0.00095367431640625,0.06222724914550781,0.00095367431640625,0.00095367431640625,58564,94,4476,4,28,4,28,1.2011528015136719,0.2601146697998047,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.00095367431640625,0.0011920928955078125,0.05602836608886719,0.0019073486328125,0.00095367431640625,0.06103515625,0.00095367431640625,40754,94,1492,5,27,5,27,1.0001659393310547,0.29206275939941406,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,2984,-1,1492,-1,1492,-1,0.053882598876953125,0.00095367431640625,0.0011920928955078125,0.06198883056640625,0.00095367431640625,0.06103515625,0.00095367431640625,42246,94,2984,5,27,5,27,0.8029937744140625,0.10895729064941406,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.0021457672119140625,0.055789947509765625,0.0011920928955078125,0.0019073486328125,0.00095367431640625,0.05602836608886719,0.0021457672119140625,37958,94,1492,7,25,7,25,1.0919570922851562,0.19979476928710938,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0591278076171875,0.00095367431640625,0.00095367431640625,0.00095367431640625,45042,94,2984,3,29,3,29,0.9028911590576172,0.15592575073242188,0,0,0,0,0,0,1701,1701,non_streaming
94,1,94,1,94,1,94,1,94,1,1492,-1,94,1,1492,-1,0.0021457672119140625,0.012874603271484375,0.0021457672119140625,0.025033950805664062,0.016927719116210938,0.03695487976074219,0.025033950805664062,38146,94,2984,9,23,9,23,0.8471012115478516,0.14495849609375,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,94,1,1492,-1,1492,-1,1492,-1,1492,-1,0.00095367431640625,0.0021457672119140625,0.23698806762695312,0.11181831359863281,0.0011920928955078125,0.06198883056640625,0.0019073486328125,43550,94,1492,3,29,3,29,1.1439323425292969,0.4210472106933594,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.0011920928955078125,0.06079673767089844,0.0011920928955078125,0.0019073486328125,0.00095367431640625,0.00095367431640625,0.06604194641113281,43550,94,1492,3,29,3,29,1.1889934539794922,0.5230903625488281,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,2984,-1,2984,-1,1492,-1,1492,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.06508827209472656,0.00095367431640625,0.00095367431640625,50916,94,2984,2,30,2,30,0.7097721099853516,0.12302398681640625,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,94,1,1492,-1,1492,-1,1492,-1,0.06198883056640625,0.00095367431640625,0.00095367431640625,0.030040740966796875,0.03695487976074219,0.1590251922607422,0.12493133544921875,40978,94,2984,7,25,7,25,1.6748905181884766,0.2651214599609375,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,2984,-1,0.06103515625,0.0629425048828125,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.06008148193359375,0.00095367431640625,49464,114,2984,2,30,2,30,1.5490055084228516,0.9129047393798828,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,666,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.0021457672119140625,0.06008148193359375,0.00095367431640625,0.00095367431640625,0.053882598876953125,0.0011920928955078125,0.05793571472167969,38530,94,1492,26,6,6,25,7.618188858032227,3.4079551696777344,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,94,-1,94,-1,94,-1,0.06198883056640625,0.0019073486328125,0.00095367431640625,0.3771781921386719,0.07390975952148438,0.23293495178222656,0.26702880859375,39356,94,1492,26,6,6,26,3.813028335571289,0.9641647338867188,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,94,-1,94,-1,94,-1,94,-1,1492,1,1492,1,1492,1,0.15497207641601562,0.26607513427734375,0.24890899658203125,0.015020370483398438,0.2079010009765625,0.0021457672119140625,0.00095367431640625,36560,94,1492,24,8,8,24,5.95402717590332,3.3822059631347656,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,94,-1,94,-1,0.0021457672119140625,0.05698204040527344,0.00286102294921875,0.0011920928955078125,0.0019073486328125,0.0030994415283203125,0.26488304138183594,40754,94,1492,27,5,5,27,1.5480518341064453,0.32210350036621094,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,94,-1,1492,1,94,-1,94,-1,94,-1,94,-1,0.00095367431640625,0.031948089599609375,0.025987625122070312,0.016927719116210938,0.015020370483398438,0.05698204040527344,0.11515617370605469,39356,94,1492,26,6,6,26,1.3799667358398438,0.2989768981933594,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,94,-1,94,-1,94,-1,94,-1,1492,1,0.05793571472167969,0.00095367431640625,0.10013580322265625,0.0019073486328125,0.09703636169433594,0.2770423889160156,0.14591217041015625,39356,94,1492,26,6,6,26,1.116037368774414,0.2770423889160156,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,94,-1,1492,1,1492,1,1492,1,94,-1,1492,1,1492,1,0.0209808349609375,0.32591819763183594,0.06318092346191406,0.00095367431640625,0.012874603271484375,0.04696846008300781,0.0011920928955078125,36560,94,1492,24,8,8,24,1.0640621185302734,0.32591819763183594,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.05817413330078125,0.00095367431640625,0.00095367431640625,0.06103515625,0.00095367431640625,0.00095367431640625,0.06103515625,39356,94,1492,26,6,6,26,1.0180473327636719,0.3380775451660156,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.00095367431640625,0.00095367431640625,0.05698204040527344,0.00095367431640625,0.0011920928955078125,0.06079673767089844,0.0011920928955078125,44948,94,1492,30,2,2,30,0.6868839263916016,0.0629425048828125,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.0011920928955078125,0.05793571472167969,0.00095367431640625,0.00095367431640625,0.0591278076171875,0.0019073486328125,0.00095367431640625,43550,94,1492,29,3,3,29,0.9059906005859375,0.23698806762695312,0,0,0,0,0,0,1701,1701,non_streaming
102,1,102,-1,94,1,611,1,94,-1,1492,-1,1492,-1,1492,-1,4.060029983520508,1.180887222290039,0.8161067962646484,4.004001617431641,14.281034469604492,0.011920928955078125,0.0019073486328125,15304,94,1492,15,17,20,7,81.29501342773438,15.73801040649414,0,0,0,0,0,0,1701,1701,non_streaming
94,1,174,1,292,1,94,-1,1492,-1,666,-1,1492,-1,1492,-1,2.6090145111083984,0.013113021850585938,4.530906677246094,2.8829574584960938,0.0011920928955078125,0.0209808349609375,0.019788742065429688,31830,94,1492,10,22,10,20,16.550064086914062,4.530906677246094,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,2984,-1,1492,-1,1492,-1,94,1,94,1,1492,-1,1492,-1,0.0438690185546875,0.0011920928955078125,0.04601478576660156,0.19693374633789062,0.3440380096435547,0.17786026000976562,0.051975250244140625,39638,94,2984,9,23,9,23,4.541873931884766,0.74005126953125,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,94,1,1492,-1,1492,-1,94,1,1492,-1,0.00095367431640625,0.00095367431640625,0.049114227294921875,0.009059906005859375,0.00095367431640625,0.11396408081054688,0.3910064697265625,40848,94,2984,6,26,6,26,2.613067626953125,0.3910064697265625,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,94,1,0.0011920928955078125,0.06198883056640625,0.0069141387939453125,0.0019073486328125,0.051021575927734375,0.00095367431640625,0.05221366882324219,43644,94,2984,4,28,4,28,1.5711784362792969,0.6418228149414062,0,0,0,0,0,0,1701,1701,non_streaming
94,1,1492,-1,94,1,94,1,94,1,1492,-1,1492,-1,2984,-1,0.010967254638671875,0.03695487976074219,0.21696090698242188,0.67901611328125,0.42700767517089844,0.05793571472167969,0.00095367431640625,39638,94,2984,9,23,9,23,2.08282470703125,0.67901611328125,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,2984,-1,1492,-1,1492,-1,0.0011920928955078125,0.00095367431640625,0.06103515625,0.00095367431640625,0.00095367431640625,0.05793571472167969,0.00095367431640625,49236,1492,2984,0,32,0,32,1.8451213836669922,1.2791156768798828,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,2984,-1,1492,-1,0.00095367431640625,0.00095367431640625,0.05817413330078125,0.00095367431640625,0.00095367431640625,0.06198883056640625,0.00095367431640625,46534,94,2984,3,29,3,29,0.6968975067138672,0.13303756713867188,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,2984,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.05793571472167969,0.0019073486328125,0.06103515625,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.05793571472167969,40942,94,2984,7,25,7,25,0.8399486541748047,0.1728534698486328,0,0,0,0,0,0,1701,1701,non_streaming
292,-1,94,1,1492,1,666,1,1492,1,1492,1,1492,1,1492,1,4.07099723815918,3.4799575805664062,0.0019073486328125,0.014066696166992188,0.0209808349609375,0.014066696166992188,0.017881393432617188,34546,94,1492,24,8,8,22,14.248847961425781,4.07099723815918,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,94,-1,94,-1,1492,1,1492,1,1492,1,1492,1,1492,1,0.04506111145019531,0.1690387725830078,0.32591819763183594,0.06198883056640625,0.0011920928955078125,0.00095367431640625,0.05793571472167969,40754,94,1492,27,5,5,27,2.994060516357422,0.5409717559814453,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,94,-1,94,-1,94,-1,1492,1,1492,1,1492,1,1492,1,0.019073486328125,0.2040863037109375,0.45800209045410156,0.18596649169921875,0.06103515625,0.00095367431640625,0.00095367431640625,35162,94,1492,23,9,9,23,2.627134323120117,0.45800209045410156,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.06198883056640625,0.00095367431640625,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.00095367431640625,0.0019073486328125,44948,94,1492,30,2,2,30,1.2369155883789062,0.4601478576660156,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.2429485321044922,0.06103515625,0.00095367431640625,0.06103515625,0.00095367431640625,0.00095367431640625,0.10514259338378906,46628,94,2984,29,3,3,29,1.6689300537109375,0.3509521484375,0,0,0,0,0,0,1701,1701,non_streaming
188,-1,94,-1,188,-1,94,-1,1492,1,1492,1,1492,1,1492,1,0.015974044799804688,0.00095367431640625,0.0011920928955078125,0.2589225769042969,0.0629425048828125,0.00095367431640625,0.00095367431640625,35444,94,2984,22,10,10,22,1.5709400177001953,0.4208087921142578,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.05888938903808594,0.0011920928955078125,0.00095367431640625,0.05984306335449219,42340,94,2984,26,6,6,26,1.3082027435302734,0.2899169921875,0,0,0,0,0,0,1701,1701,non_streaming
94,-1,94,-1,94,-1,1492,1,1492,1,1492,1,1492,1,1492,1,0.015020370483398438,0.30803680419921875,0.13113021850585938,0.31280517578125,0.0591278076171875,0.00095367431640625,0.00095367431640625,46534,94,2984,29,3,3,29,1.516103744506836,0.31280517578125,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.0591278076171875,0.00095367431640625,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.00095367431640625,0.0591278076171875,46534,94,2984,30,2,2,30,1.3260841369628906,0.37217140197753906,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.00095367431640625,0.0591278076171875,0.00095367431640625,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.00095367431640625,40942,94,2984,26,6,6,26,0.8459091186523438,0.1468658447265625,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,2984,1,2984,1,1492,1,2984,1,1492,1,1492,1,4476,1,0.0011920928955078125,0.0629425048828125,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.06103515625,0.00095367431640625,66400,94,4476,26,6,6,26,1.3852119445800781,0.28896331787109375,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,2984,1,2984,1,1492,1,1492,1,2984,1,94,-1,0.00095367431640625,0.0629425048828125,0.06103515625,0.06103515625,0.00095367431640625,0.06103515625,0.0040531158447265625,48590,94,4476,23,9,9,23,16.391992568969727,10.241985321044922,0,0,0,0,0,0,1701,1701,non_streaming
2984,1,1492,1,2984,1,1492,1,2984,1,2984,1,2984,1,2984,1,0.06008148193359375,0.00095367431640625,0.06008148193359375,0.00095367431640625,0.06103515625,0.00095367431640625,0.06103515625,70856,122,4476,26,6,6,26,15.697956085205078,7.629871368408203,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,2984,1,1492,1,2984,1,2984,1,122,-1,1492,1,2984,1,0.00095367431640625,0.0021457672119140625,0.06103515625,0.00095367431640625,0.0629425048828125,0.00095367431640625,0.00095367431640625,73352,122,4476,30,2,2,30,1.5339851379394531,0.3769397735595703,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.00095367431640625,0.06103515625,0.0030994415283203125,0.00095367431640625,0.0019073486328125,0.00095367431640625,0.06103515625,42164,94,1492,28,4,4,28,0.6930828094482422,0.06890296936035156,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.0021457672119140625,0.00095367431640625,0.06103515625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,44948,94,1492,30,2,2,30,3.709077835083008,2.965211868286133,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0021457672119140625,0.05984306335449219,0.0011920928955078125,0.00095367431640625,39638,94,2984,23,9,9,23,8.852005004882812,7.594108581542969,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,1492,1,0.0591278076171875,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.06008148193359375,0.06794929504394531,40894,122,1492,27,5,5,27,2.9129981994628906,1.7468929290771484,0,0,0,0,0,0,1701,1701,non_streaming
1492,1,1492,1,122,-1,122,-1,1492,1,1492,1,122,-1,122,-1,0.00095367431640625,0.047206878662109375,0.00095367431640625,0.011920928955078125,0.00095367431640625,0.0040531158447265625,0.0019073486328125,28808,122,2984,16,16,16,16,3.7500858306884766,1.2390613555908203,0,0,0,0,0,0,1701,1701,non_streaming
102,1,102,-1,94,1,611,1,94,-1,1492,-1,1492,-1,1492,-1,4.127979278564453,0.8211135864257812,0.47206878662109375,3.988981246948242,14.410018920898438,0.008821487426757812,0.0011920928955078125,15491,94,2112,17,15,20,7,74.70107078552246,14.410018920898438,0,0,0,0,0,0,1701,1701,non_streaming
174,1,292,1,94,-1,1492,-1,666,-1,1492,-1,1492,-1,1492,-1,0.1850128173828125,4.115104675292969,3.679990768432617,0.00095367431640625,0.013113021850585938,0.026941299438476562,0.019073486328125,31830,94,1492,10,22,10,20,13.704061508178711,4.115104675292969,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,94,1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.041961669921875,0.0209808349609375,0.00095367431640625,0.0021457672119140625,0.06103515625,0.05698204040527344,0.00095367431640625,39450,94,2984,7,25,7,25,2.0668506622314453,0.5998611450195312,0,0,0,0,0,0,1701,1701,non_streaming
1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,1492,-1,0.05793571472167969,0.00095367431640625,0.00095367431640625,0.06198883056640625,0.0011920928955078125,0.00095367431640625,0.05793571472167969,43644,94,2984,4,28,4,28,1.4820098876953125,0.2720355987548828,0,0,0,0,0,0,1701,1701,non_streaming
