len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label,split,biflow_id,vpn
144,1,144,-1,144,1,656,1,144,-1,1500,-1,56,-1,1500,-1,4.128932952880859,1.219034194946289,0.3800392150878906,3.8099288940429688,14.584064483642578,0.0030994415283203125,0.031948089599609375,13028,56,1500,14,18,21,5,71.07806205749512,14.584064483642578,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,672,-1,160,1,160,1,144,1,0.00095367431640625,0.012159347534179688,0.0019073486328125,0.00095367431640625,1.3070106506347656,0.010013580322265625,0.20694732666015625,22732,56,1556,5,27,15,13,9.34910774230957,4.257917404174805,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
56,-1,1500,-1,160,1,144,1,56,-1,144,1,1500,-1,56,-1,0.8699893951416016,0.007867813110351562,0.0021457672119140625,0.02193450927734375,0.008106231689453125,0.027894973754882812,0.00095367431640625,21252,56,1556,7,25,19,13,7.12895393371582,2.1588802337646484,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1556,-1,1500,-1,0.00095367431640625,0.03600120544433594,0.00095367431640625,0.22602081298828125,0.00095367431640625,0.04315376281738281,0.00095367431640625,25616,56,1556,5,27,16,16,1.4910697937011719,0.3871917724609375,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.051021575927734375,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.051021575927734375,0.00095367431640625,26740,56,1556,2,30,15,17,1.3151168823242188,0.5280971527099609,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.0209808349609375,0.0011920928955078125,0.00095367431640625,0.018835067749023438,0.0011920928955078125,0.02384185791015625,26684,56,1556,2,30,15,17,0.8339881896972656,0.2830028533935547,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.1251697540283203,0.041961669921875,0.05698204040527344,0.011920928955078125,22448,56,1500,5,27,18,14,1.0099411010742188,0.28586387634277344,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1500,-1,56,-1,0.023126602172851562,0.00095367431640625,0.029087066650390625,0.029802322387695312,0.0011920928955078125,0.00095367431640625,0.00095367431640625,22560,56,1556,5,27,18,14,1.3751983642578125,0.4329681396484375,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|42,VPN/L2TP IPsec
56,-1,1556,-1,144,1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.10085105895996094,0.576019287109375,0.00095367431640625,0.03409385681152344,0.00095367431640625,0.03695487976074219,23972,56,1556,4,28,17,15,2.6009082794189453,0.576019287109375,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|43,VPN/L2TP IPsec
144,1,1500,-1,56,-1,1500,-1,1556,-1,56,-1,1500,-1,56,-1,0.1709461212158203,0.00095367431640625,0.048160552978515625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,24292,56,1556,7,25,17,15,2.3529529571533203,0.5180835723876953,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|43,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1556,-1,0.02002716064453125,0.00095367431640625,0.02002716064453125,0.00095367431640625,0.02193450927734375,0.00095367431640625,0.0011920928955078125,26452,56,1556,0,32,15,17,0.7128715515136719,0.34618377685546875,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|43,VPN/L2TP IPsec
1500,1,56,1,1500,1,1612,1,1556,1,1556,1,1500,1,1556,1,0.0011920928955078125,0.07700920104980469,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.04315376281738281,0.00095367431640625,39476,56,3056,28,4,8,24,0.4520416259765625,0.07700920104980469,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
1556,1,1556,1,1500,1,1612,1,1556,1,1556,1,1556,1,3056,1,0.00095367431640625,0.07414817810058594,0.00095367431640625,0.00095367431640625,0.07891654968261719,0.0011920928955078125,0.00095367431640625,48180,56,3056,32,0,4,28,0.5869865417480469,0.08702278137207031,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
1612,1,1500,1,1612,1,1556,1,1500,1,56,1,1500,1,56,1,0.09012222290039062,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.5669593811035156,0.00095367431640625,40656,56,1612,31,1,6,26,1.3341903686523438,0.5669593811035156,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
1500,1,56,1,144,-1,1556,1,1556,1,3056,1,56,1,1556,1,0.00095367431640625,0.05507469177246094,0.007867813110351562,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.04291534423828125,42100,56,3056,31,1,7,25,0.49686431884765625,0.0591278076171875,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
56,1,1556,1,3056,1,1556,1,56,1,1556,1,3056,1,1556,1,0.0629425048828125,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.06318092346191406,0.00095367431640625,0.00095367431640625,42500,56,3056,29,3,9,23,0.5648136138916016,0.07581710815429688,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
1556,1,3056,1,56,1,1556,1,1500,1,1556,1,1612,1,1556,1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.07510185241699219,0.00095367431640625,0.00095367431640625,0.00095367431640625,43944,56,3056,29,3,6,26,1.2569427490234375,0.2980232238769531,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
1556,1,1556,1,56,1,1500,1,1556,1,56,1,1556,1,1500,1,0.00095367431640625,0.00095367431640625,0.050067901611328125,0.00095367431640625,0.00095367431640625,0.30303001403808594,0.0591278076171875,40512,56,3056,32,0,7,25,1.2619495391845703,0.30303001403808594,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
3056,1,56,1,3056,1,1556,1,1612,1,1556,1,3056,1,1556,1,0.0011920928955078125,0.07390975952148438,0.00095367431640625,0.00095367431640625,0.07605552673339844,0.00095367431640625,0.0011920928955078125,45644,56,3056,28,4,6,26,1.2919902801513672,0.4818439483642578,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
56,1,1500,1,56,1,1556,1,1556,1,1500,1,56,1,1500,1,0.09202957153320312,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0400543212890625,35844,56,1556,32,0,9,23,0.4649162292480469,0.09202957153320312,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
1500,1,56,1,1556,1,1500,1,56,1,1500,1,56,1,1556,1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.06103515625,0.00095367431640625,0.0011920928955078125,35732,56,1556,32,0,9,23,0.4119873046875,0.06914138793945312,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|44,VPN/L2TP IPsec
144,1,144,-1,144,1,656,1,144,-1,1500,-1,56,-1,1500,-1,4.045009613037109,1.2950897216796875,0.5018711090087891,4.078149795532227,14.3280029296875,0.00286102294921875,0.011920928955078125,19192,56,1500,7,25,17,10,35.650014877319336,14.3280029296875,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
1556,-1,1500,-1,56,-1,1556,-1,160,1,144,1,1500,-1,56,-1,0.030040740966796875,0.00095367431640625,0.00095367431640625,0.5900859832763672,0.017881393432617188,0.12302398681640625,0.03314018249511719,24020,56,1556,5,27,17,15,6.187915802001953,2.585887908935547,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,144,1,144,1,0.02384185791015625,0.0011920928955078125,0.00095367431640625,0.02384185791015625,0.0011920928955078125,0.18596649169921875,0.22482872009277344,23972,56,1556,4,28,17,15,3.039836883544922,0.8800029754638672,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
144,1,144,1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.019073486328125,0.053882598876953125,0.00095367431640625,0.04601478576660156,0.00095367431640625,0.0011920928955078125,0.00095367431640625,24148,56,1556,6,26,17,15,2.688884735107422,0.8749961853027344,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1556,-1,1500,-1,0.0438690185546875,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.5750656127929688,29620,56,1556,0,32,13,19,1.580953598022461,0.7150173187255859,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
1556,-1,1556,-1,144,1,144,1,144,1,144,1,1500,-1,56,-1,0.04506111145019531,0.3218650817871094,0.023126602172851562,0.08082389831542969,0.3662109375,0.13780593872070312,0.0011920928955078125,27316,56,1556,6,26,15,17,2.6788711547851562,0.5939006805419922,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,1556,-1,56,-1,1556,-1,1500,-1,56,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.03910064697265625,0.00095367431640625,27116,56,1556,5,27,15,17,1.9099712371826172,0.5500316619873047,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1556,-1,1556,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.00095367431640625,0.247955322265625,0.04291534423828125,0.0011920928955078125,0.00095367431640625,0.00095367431640625,29564,56,1556,0,32,13,19,0.5757808685302734,0.247955322265625,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
1556,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.13494491577148438,0.0011920928955078125,0.051021575927734375,0.00095367431640625,22704,56,1556,6,26,18,14,1.1599063873291016,0.2238750457763672,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.026941299438476562,0.0011920928955078125,0.00095367431640625,0.02002716064453125,0.00095367431640625,0.029087066650390625,0.00095367431640625,28008,56,1556,0,32,14,18,0.5581378936767578,0.1380443572998047,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|45,VPN/L2TP IPsec
144,1,144,-1,144,1,656,1,144,-1,1500,-1,56,-1,1500,-1,4.172086715698242,1.058816909790039,0.6241798400878906,4.086971282958984,14.49894905090332,0.0019073486328125,0.02002716064453125,12972,56,1500,14,18,21,5,84.84888076782227,20.383834838867188,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|46,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1556,-1,144,1,0.03218650817871094,0.00095367431640625,0.11992454528808594,0.03600120544433594,0.00095367431640625,0.0011920928955078125,0.1239776611328125,24116,56,1556,5,27,17,15,2.6450157165527344,0.6010532379150391,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|46,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1556,-1,0.0011920928955078125,0.1678466796875,0.00095367431640625,0.04696846008300781,0.0011920928955078125,0.00095367431640625,0.00095367431640625,31208,56,1556,1,31,12,20,1.1019706726074219,0.4611015319824219,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|46,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,160,1,160,1,0.00095367431640625,0.8330345153808594,0.0011920928955078125,0.03886222839355469,0.04696846008300781,0.6549358367919922,0.026226043701171875,20016,56,1500,8,24,19,12,4.551172256469727,0.9708404541015625,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|48,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1500,-1,56,-1,144,1,144,1,1500,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.12087821960449219,0.015020370483398438,0.36406517028808594,22272,56,1500,3,29,18,14,1.2869834899902344,0.36406517028808594,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|48,VPN/L2TP IPsec
576,1,576,1,576,1,576,1,576,1,576,1,576,1,576,1,0.013113021850585938,0.0209808349609375,639.9459838867188,0.015020370483398438,0.031948089599609375,0.030994415283203125,0.02288818359375,4608,576,576,8,0,0,0,640.0809288024902,639.9459838867188,0,0,0,0,0,0,0,2817,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|49,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,0.028133392333984375,0.00095367431640625,0.6699562072753906,0.00095367431640625,0.03504753112792969,0.00095367431640625,0.0011920928955078125,23828,56,1556,3,29,17,15,2.5610923767089844,0.759124755859375,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
1500,-1,56,-1,144,1,144,1,144,1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.4611015319824219,0.7889270782470703,0.16999244689941406,1.7571449279785156,0.00095367431640625,0.051975250244140625,23916,56,1556,4,28,17,15,4.312038421630859,1.7571449279785156,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.0011920928955078125,0.04482269287109375,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.051021575927734375,22272,56,1500,3,29,18,14,0.9009838104248047,0.2269744873046875,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
1500,-1,56,-1,144,1,144,1,1500,-1,56,-1,1500,-1,56,-1,0.00095367431640625,0.01621246337890625,0.029802322387695312,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.00095367431640625,23716,56,1500,3,29,17,15,1.6720294952392578,0.3879070281982422,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
1500,-1,56,-1,144,1,144,1,1500,-1,56,-1,1500,-1,56,-1,0.00095367431640625,0.19812583923339844,0.0209808349609375,0.1690387725830078,0.00095367431640625,0.03910064697265625,0.00095367431640625,21092,56,1500,6,26,19,13,1.9991397857666016,0.6818771362304688,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,144,1,0.00095367431640625,0.049114227294921875,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.013113021850585938,25128,56,1556,2,30,16,16,0.5159378051757812,0.26702880859375,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
56,-1,1556,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.0011920928955078125,0.04696846008300781,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.049114227294921875,0.00095367431640625,25040,56,1556,1,31,16,16,0.7112026214599609,0.3540515899658203,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
56,-1,144,1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,0.010967254638671875,0.03314018249511719,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,26596,56,1556,1,31,15,17,0.2899169921875,0.051021575927734375,0,0,0,0,0,0,4500,4500,non_streaming,calibration,VPN/L2TP IPsec|non_streaming|50,VPN/L2TP IPsec
144,1,144,-1,144,1,656,1,144,-1,1500,-1,56,-1,1500,-1,4.088878631591797,1.2891292572021484,0.2639293670654297,3.9930343627929688,14.418840408325195,0.0021457672119140625,0.02002716064453125,12972,56,1500,14,18,21,5,73.02284240722656,14.42098617553711,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|51,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1500,-1,56,-1,672,-1,160,1,144,1,0.016927719116210938,0.00095367431640625,0.012159347534179688,0.00095367431640625,0.00095367431640625,1.2679100036621094,0.010967254638671875,22844,56,1556,5,27,15,13,11.301994323730469,4.348039627075195,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|51,VPN/L2TP IPsec
1500,-1,3112,-1,56,-1,1556,-1,1556,-1,144,1,144,1,144,1,0.00095367431640625,0.00095367431640625,0.04506111145019531,0.00095367431640625,0.1220703125,0.1430511474609375,0.2789497375488281,38352,56,3112,7,25,12,20,2.104043960571289,0.29778480529785156,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|51,VPN/L2TP IPsec
144,1,1556,-1,1556,-1,1556,-1,1556,-1,1556,-1,144,1,144,1,0.15616416931152344,0.04792213439941406,0.00095367431640625,0.00095367431640625,0.04410743713378906,0.11897087097167969,0.2288818359375,41120,56,3056,5,27,8,24,1.7001628875732422,0.3788471221923828,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|51,VPN/L2TP IPsec
144,1,144,-1,144,1,656,1,144,-1,1500,-1,56,-1,1500,-1,4.085063934326172,1.2459754943847656,0.47588348388671875,4.130125045776367,14.187097549438477,0.0019073486328125,0.009059906005859375,13188,56,1500,15,17,21,5,84.3210220336914,19.90795135498047,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|52,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,144,1,144,1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0400543212890625,0.00095367431640625,0.15807151794433594,0.01811981201171875,22448,56,1500,5,27,18,14,3.6258697509765625,0.8139610290527344,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|52,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,0.3769397735595703,0.0021457672119140625,0.0438690185546875,0.0019073486328125,0.0021457672119140625,0.0019073486328125,0.00095367431640625,24896,56,1500,0,32,16,16,1.6100406646728516,0.48089027404785156,0,0,0,0,0,0,4500,4500,non_streaming,train,VPN/L2TP IPsec|non_streaming|52,VPN/L2TP IPsec
144,1,144,-1,144,1,656,1,144,-1,1500,-1,56,-1,1556,-1,4.073143005371094,1.0399818420410156,0.7619857788085938,4.024982452392578,14.49894905090332,0.00095367431640625,0.011205673217773438,25576,56,3056,8,24,15,13,37.725210189819336,14.49894905090332,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
160,1,1500,-1,56,-1,1500,-1,56,-1,144,1,144,1,144,1,0.2968311309814453,0.03218650817871094,0.034809112548828125,0.0011920928955078125,0.02288818359375,0.18310546875,2.2590160369873047,25720,56,1556,6,26,16,16,7.628917694091797,2.2590160369873047,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
1556,-1,56,-1,1500,-1,1556,-1,56,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.028133392333984375,0.00095367431640625,0.00095367431640625,0.6470680236816406,0.00095367431640625,0.03695487976074219,30052,56,3056,3,29,14,18,2.4640560150146484,0.6470680236816406,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
1556,-1,144,1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1556,-1,0.4379749298095703,0.44989585876464844,0.0011920928955078125,0.02384185791015625,0.0011920928955078125,0.00095367431640625,0.02288818359375,28584,56,1556,4,28,14,18,3.2138824462890625,0.9360313415527344,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
144,1,144,1,1556,-1,1500,-1,1556,-1,56,-1,1500,-1,56,-1,0.0171661376953125,0.025987625122070312,0.0209808349609375,0.00095367431640625,0.00095367431640625,0.022172927856445312,0.00095367431640625,28728,56,3056,5,27,15,17,1.9800662994384766,0.6039142608642578,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,1556,-1,0.0011920928955078125,0.011920928955078125,0.00095367431640625,0.014066696166992188,0.015974044799804688,0.00095367431640625,0.02002716064453125,30284,56,1556,5,27,13,19,1.4622211456298828,0.2989768981933594,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
144,1,1500,-1,56,-1,1556,-1,1556,-1,1556,-1,1556,-1,1556,-1,0.19097328186035156,0.00095367431640625,0.050067901611328125,0.00095367431640625,0.00095367431640625,0.04410743713378906,0.00095367431640625,39420,56,3056,4,28,9,23,1.6629695892333984,0.5779266357421875,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
1612,-1,1500,-1,1612,-1,1556,-1,1500,-1,56,-1,1556,-1,1556,-1,0.048160552978515625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.04696846008300781,0.0011920928955078125,0.00095367431640625,41088,56,1612,4,28,6,26,1.2211799621582031,0.23794174194335938,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
1556,-1,1556,-1,1556,-1,1500,-1,1556,-1,1556,-1,56,-1,1500,-1,0.04696846008300781,0.00095367431640625,0.051975250244140625,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.052928924560546875,33252,56,3056,4,28,12,20,1.0600090026855469,0.1850128173828125,0,0,0,0,0,0,4500,4500,non_streaming,test,VPN/L2TP IPsec|non_streaming|53,VPN/L2TP IPsec
